altmetric_id,doi,source_type,title,url,posted_on,summary,first_order_doi
31961275,10.1371/journal.pone.0188453,blogs,The Need for a Nuremberg Code for the 21st Century,http://rss.sciam.com/~r/observations/feed/~3/hGXYFQvogMM/,2019-11-13T17:00:00+00:00,Science continues to be weaponized in the name of oppression  -- Read more on ScientificAmerican.com,
31961275,10.1371/journal.pone.0188453,blogs,The Dantastic Mr. Tox & Howard – S03E02 – All I Want for Christmas is Two New Base Pairs,https://emcrit.org/toxhound/s03e02-crispr/,2019-12-25T17:48:46+00:00,Genetic terrorism and CRSPR with Dr. Jillian Theobald Join Dan (@drusyniak) &#038;Howard (@heshiegreshie) as they explore the world of gene editing with Dr. Jillian Theobald (@JillianTheobald). Dive deep into CRISPR and how it is revolutionizing the way...,
31961275,10.1371/journal.pone.0188453,blogs,The Genetic Engineering Genie Is Out of the Bottle,http://strategicstudyindia.blogspot.com/2020/09/the-genetic-engineering-genie-is-out-of.html,2020-09-15T18:40:00+00:00,"BY VIVEK WADHWASource LinkUsually good for a conspiracy theory or two, U.S. President Donald Trump has suggested that the virus causing COVID-19 was either intentionally engineered or resulted from a lab accident at the Wuhan Institute of Virology in Chin...",
31961275,10.1371/journal.pone.0188453,blogs,The Genetic Engineering Genie Is Out of the Bottle,http://strategicstudyindia.blogspot.com/2020/09/the-genetic-engineering-genie-is-out-of_21.html,2020-09-20T18:40:00+00:00,"BY VIVEK WADHWASource inkUsually good for a conspiracy theory or two, U.S. President Donald Trump has suggested that the virus causing COVID-19 was either intentionally engineered or resulted from a lab accident at the Wuhan Institute of Virology in China...",
31961275,10.1371/journal.pone.0188453,blogs,"21 Americans Infected With Monkeypox, C.D.C. Reports",https://www.nytimes.com/2022/06/03/health/monkeypox-vaccine-treatments.html,2022-06-03T18:03:49+00:00,"As the number of cases outside Africa approaches 800, governments are scrambling for a limited pool of vaccines and treatments with unclear effectiveness.",
31961275,10.1371/journal.pone.0188453,video,"Обезьян клонировали, вирус оспы выложили в интернет!  Новости на QWERTY",https://www.youtube.com/watch?v=3hyL6skBgfc,2018-01-29T13:37:55+00:00,"Сегодня в ролике: первые клоны обезьяны, левитирующие изображения от железного человека, инструкция по созданию оспы, пища из насекомых и многое другое.  Подписаться на лучший научпоп на ΥουTube: https://www.youtube.com/user/qwrtru?sub_confirmation=1 Чита...",
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,https://in.news.yahoo.com/novel-synthetic-vaccine-against-smallpox-developed-080004153.html,2018-01-21T08:00:04+00:00,"Toronto, Jan 21 (IANS) Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",
31961275,10.1371/journal.pone.0188453,news,News story from Gizmodo Australia on Wednesday 24 January 2018,,2018-01-24T04:12:32+00:00,,
31961275,10.1371/journal.pone.0188453,news,"Scientists Warn World Is Now ""More Vulnerable to Smallpox"" After Controversial Virus Synthesis",http://www.sciencealert.com/scientists-warn-world-is-more-vulnerable-to-smallpox-after-controversial-virus-synthesis-horsepox-vaccine,2018-01-22T07:36:46+00:00,"It's been described as the deadliest disease in human history, and scientists are warning the world may have just inched closer to seeing its revival.",
31961275,10.1371/journal.pone.0188453,news,Mice immunized with synthetic horsepox protected against vaccinia virus,https://www.eurekalert.org/pub_releases/2018-01/p-miw011618.php,2018-01-19T05:00:00+00:00,"Immunization with a synthetic horsepox virus offers mice similar protection to immunization with vaccinia virus against a lethal dose of vaccinia, according to a study published January 19, 2018 in the Open Access journal PLOS ONE by Ryan Noyce from...",
31961275,10.1371/journal.pone.0188453,news,Creation of synthetic horsepox virus could lead to more effective smallpox vaccine,https://www.eurekalert.org/pub_releases/2018-01/uoaf-cos011218.php,2018-01-19T05:00:00+00:00,UAlberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://www.laboratoryequipment.com/news/2018/01/creation-synthetic-horsepox-virus-could-lead-more-effective-smallpox-vaccine,2018-01-19T20:01:14+00:00,UAlberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,
31961275,10.1371/journal.pone.0188453,news,Potential Use of Synthetic Horsepox Virus in Smallpox Vaccines and Cancer Therapy,http://www.medindia.net/news/healthinfocus/potential-use-of-synthetic-horsepox-virus-in-smallpox-vaccines-and-cancer-therapy-176343-1.htm,2018-01-20T13:38:37+00:00,"Potential Use of Synthetic Horsepox Virus in Smallpox Vaccines and Cancer Therapy The current smallpox vaccine that contains the vaccinia virus is used only in first responders and military personnel, given the fact that the infection has been...",
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,http://www.business-standard.com/article/news-ians/novel-synthetic-vaccine-against-smallpox-developed-118012100278_1.html,2018-01-21T08:00:04+00:00,Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.,
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,http://www.canindia.com/novel-synthetic-vaccine-against-smallpox-developed/,2018-01-21T08:00:00+00:00,"Toronto, Jan 21 (IANS) Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",
31961275,10.1371/journal.pone.0188453,news,A new synthetic vaccine could protect you from smallpox,http://www.hindustantimes.com/fitness/a-new-synthetic-vaccine-could-protect-you-from-smallpox/story-bY3RhEibZRNfFdecWMA4vI.html,2018-01-21T08:50:56+00:00,A new synthetic virus has been developed which can lead to the development of a more effective vaccine against smallpox in humans.,
31961275,10.1371/journal.pone.0188453,news,Mice Immunized with Synthetic Horsepox Protected Against Vaccinia Virus,http://www.sciencenewsline.com/news/2018012008330052.html,2018-01-20T08:33:00+00:00,"Immunization with a synthetic horsepox virus offers mice similar protection to immunization with vaccinia virus against a lethal dose of vaccinia, according to a study published January 19, 2018 in the Open Access journal PLOS ONE by Ryan Noyce from...",
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://www.sciencenewsline.com/news/2018012008330072.html,2018-01-20T08:33:00+00:00,UAlberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,https://www.newkerala.com/news/fullnews-316861.html,2018-01-21T15:37:01+00:00,"Toronto, Jan 21 : Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://finance.minyanville.com/minyanville/news/read?GUID=35631242,2018-01-19T19:00:00+00:00,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",
31961275,10.1371/journal.pone.0188453,news,Creation of synthetic horsepox virus could lead to more effective smallpox vaccine,https://medicalxpress.com/news/2018-01-mice-immunized-synthetic-horsepox-vaccinia.html?src_id=alt,2018-01-19T19:00:03+00:00,David Evans and Ryan Noyce have created a new synthetic virus they hope could lead to the development of a more effective vaccine against smallpox.,
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://www.nasdaq.com/press-release/tonix-pharmaceuticals-announces-publication-reporting-synthesis-construction-and-characterization-20180119-00612,2018-01-19T19:00:00+00:00,"Lead to an Improved Smallpox-Preventing Vaccine NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://www.benzinga.com/pressreleases/18/01/g11054120/tonix-pharmaceuticals-announces-publication-reporting-synthesis-constr,2018-01-19T19:07:03+00:00,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://markets.pettinga.com/pettinga/news/read?GUID=35631242,2018-01-19T19:00:00+00:00,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) --. (Nasdaq:TNXP) (Tonix), a company developing innovative pharmaceutical and biological products to address major public health challenges, today announced the publication of research describing the...",
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",https://www.bioportfolio.com/news/article/3492084/Tonix-Pharmaceuticals-Announces-Publication-Reporting-Synthesis-Construction-and-Characterization-of-a-Potential.html,2018-01-19T00:00:00+00:00,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://healthmedicinet.com/news/creation-of-synthetic-horsepox-virus-could-lead-to-more-effective-smallpox-vaccine/,2018-01-22T08:07:34+00:00,"Medicine, Health Care Creation of Synthetic Horsepox Virus... Published: January 20, 2018.",
31961275,10.1371/journal.pone.0188453,news,Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://www.technologynetworks.com/tn/news/synthetic-horsepox-virus-could-lead-to-more-effective-smallpox-vaccine-296557,2018-01-22T10:21:32+00:00,David Evans and Ryan Noyce have created a new synthetic virus they hope could lead to the development of a more effective vaccine against smallpox.,
31961275,10.1371/journal.pone.0188453,news,News story from International Business Times (UK) on Monday 22 January 2018,,2018-01-22T13:33:12+00:00,,
31961275,10.1371/journal.pone.0188453,news,Era davvero necessario ricreare in laboratorio un virus simile al vaiolo? - Galileo,https://www.galileonet.it/2018/01/virus-simile-vaiolo-laboratorio/,2018-01-23T08:21:10+00:00,"23 gennaio 2018 - - Stampa Alcuni ricercatori canadesi hanno ricreato un virus parente del vaiolo, pubblicando lo studio e le istruzioni per crearlo su Plos One.",
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,https://www.dddmag.com/news/2018/01/creation-synthetic-horsepox-virus-could-lead-more-effective-smallpox-vaccine,2018-01-22T15:36:28+00:00,University of Alberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,
31961275,10.1371/journal.pone.0188453,news,Blog Exposure  Tonix Declares Publication of Research about Potential Smallpox-Preventing Vaccine Candidate TNX-801,http://www.cbs8.com/story/37326951/blog-exposure-tonix-declares-publication-of-research-about-potential-smallpox-preventing-vaccine-candidate-tnx-801,2018-01-23T12:24:00+00:00,/ Active-Investors.com has just released a free research report on Tonix Pharmaceuticals Holding Corp.,
31961275,10.1371/journal.pone.0188453,news,Scienziati creano un virus simile al vaiolo e pubblicano la ricetta on line: scatta la polemica,https://www.diariodelweb.it/salute/articolo/?nid=20180123-481024,2018-01-23T12:23:00+00:00,"Non sempre i progressi della scienza si rivelano utili per l’umanità. E anche qualora lo fossero, potrebbero esserci alcune scoperte che dovrebbero rimanere confinate a una cerchia ristretta di persone che possano essere in grado di utilizzarle nel...",
31961275,10.1371/journal.pone.0188453,news,Blog Exposure - Tonix Declares Publication of Research about Potential Smallpox-Preventing Vaccine Candidate TNX-801,http://markets.pettinga.com/pettinga/news/read?GUID=35645296,2018-01-23T12:20:00+00:00,/ www.active-investors.com/registration-sg Active-Investors.com is focused on giving you timely information and the inside line on companies that matter to you.,
31961275,10.1371/journal.pone.0188453,news,Blog Exposure  Tonix Declares Publication of Research about Potential Smallpox-Preventing Vaccine Candidate TNX-801,http://www.kuam.com/story/37326951/blog-exposure-tonix-declares-publication-of-research-about-potential-smallpox-preventing-vaccine-candidate-tnx-801,2018-01-23T12:24:00+00:00,/ Active-Investors.com has just released a free research report on Tonix Pharmaceuticals Holding Corp.,
31961275,10.1371/journal.pone.0188453,news,News story from Daily Mail on Tuesday 23 January 2018,,2018-01-23T15:13:36+00:00,,
31961275,10.1371/journal.pone.0188453,news,Controversial paper that shows EXACTLY how to make a cousin of the killer smallpox virus prompts outrage from scientists who warn 'the world is now more vulnerable',https://www.longroom.com/discussion/854581/controversial-paper-that-shows-exactly-how-to-make-a-cousin-of-the-killer-smallpox-virus-prompts-outrage-from-scientists-who-warn-the-world-is-now-more-vulnerable,2018-01-23T15:56:17+00:00,A controversial paper that shows exactly how to make a virus similar to smallpox has prompted fierce outrage in the scientific community.,
31961275,10.1371/journal.pone.0188453,news,Mice Immunized with Synthetic Horsepox Protected Against Vaccinia Virus,https://www.alnmag.com/news/2018/01/mice-immunized-synthetic-horsepox-protected-against-vaccinia-virus?alm_mvr=0,2018-01-23T15:18:04+00:00,"Immunization with a synthetic horsepox virus offers mice similar protection to immunization with vaccinia virus against a lethal dose of vaccinia, according to a study published January 19, 2018 in the Open Access journal PLOS ONE by Ryan Noyce from...",
31961275,10.1371/journal.pone.0188453,news,Step-by-step horsepox study stokes dual-use controversy,http://www.cidrap.umn.edu/news-perspective/2018/01/step-step-horsepox-study-stokes-dual-use-controversy,2018-01-23T22:49:06+00:00,"""We haven't described anything that isn't well-known in the field."" That's how David Evans, PhD, professor of medical microbiology and immunology at the University of Alberta, defends his latest study involving potentially dangerous research...",
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,http://www.daijiworld.com/news/news_disp.asp?n_id=491886,2018-01-24T09:17:11+00:00,"Mon, Jan 22 2018 08:18:38 AM Toronto, Jan 22 (IANS): Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",
31961275,10.1371/journal.pone.0188453,news,Forscher sehen nachgebautes Pockenvirus als globale Bedrohung,https://derstandard.at/2000072912326/Forscher-sehen-rekonstruiertes-Pockenvirus-als-globale-Bedrohung,2018-01-24T11:14:36+00:00,Edmonton – Er gilt als einer der tödlichsten Krankheitserreger der Menschheitsgeschichte: Alleine im 20.,
31961275,10.1371/journal.pone.0188453,news,"Biosecurity, synthetic biology, computer science. design pathogens, DNA",http://www.homelandsecuritynewswire.com/dr20180124-stepbystep-horsepox-study-intensifies-dualuse-research-debate,2018-01-24T17:00:23+00:00,Published 24 January 2018 The publication last week of a research paper offering a manual for re-creating an orthopoxvirus has been harshly criticized by both scientists and biosecurity experts as reckless and dangerous.,
31961275,10.1371/journal.pone.0188453,news,"Biothreats, bioterrorism, synthetic biology, bioengineering",http://www.homelandsecuritynewswire.com/dr20180124-the-synthesis-of-horsepox-virus-and-the-failure-of-dualuse-research-oversight,2018-01-24T17:00:22+00:00,"Published 24 January 2018 On 19 January 2018, the open access scientific journal PLOS One published an article that describes the de novo synthesis of horsepox virus, the first ever synthesis of a member of the orthopoxvirus family of viruses that...",
31961275,10.1371/journal.pone.0188453,news,ID Break: HIV Spit Test; Breathing Flu; Kids' Mystery Illness Solved?,http://www.medpagetoday.com/infectiousdisease/generalinfectiousdisease/70723,2018-01-24T17:22:40+00:00,"MedpageToday by Staff Writer, MedPage Today January 24, 2018 Flu-related deaths exceeded the epidemic threshold for the second week of January, the CDC reported.",
31961275,10.1371/journal.pone.0188453,news,News story from Gizmodo UK on Thursday 25 January 2018,,2018-01-25T10:00:54+00:00,,
31961275,10.1371/journal.pone.0188453,news,Gefährliche Offenheit: Bauplan für Pocken-Viren veröffentlicht,https://www.focus.de/wissen/es-galt-als-ausgerottet-gefaehrliches-virus-bauplan-fuer-pocken-viren-veroeffentlicht_id_8356219.html,2018-01-25T10:56:39+00:00,Virus galt als ausgerottet: Gefährliches Experiment: Forscher veröffentlicht Bauplan für Pocken Danke für Ihre Bewertung! 0 Kanadische Forscher haben die als ausgerottet geltenden Pferdepocken wieder zum Leben erweckt und jetzt die Anleitung dafür...,
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,https://www.npr.org/sections/health-shots/2018/02/17/585385308/did-pox-virus-research-put-potential-profits-ahead-of-public-safety?f=&ft=nprml,2018-02-17T13:08:11+00:00,"Smallpox virus, colorized and magnified in this micrograph 42,000 times, is the real concern for synthetic biologists working on a cousin virus — horsepox.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://knba.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://www.opb.org/news/article/npr-did-pox-virus-research-put-potential-profits-ahead-of-public-safety/,2018-02-17T13:19:43+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://www.kpbs.org/news/2018/feb/17/did-pox-virus-research-put-potential-profits/,2018-02-17T13:08:11+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://boisestatepublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kcur.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kcbx.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://iowapublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kios.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://krwg.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://keranews.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://krvs.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://knau.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kuow.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://ktep.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:40:01+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kmuw.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://nhpr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wcbe.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wamc.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:45:23+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kunm.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://tspr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:47:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://interlochenpublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:51:51+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://listen.sdpb.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://nepr.net/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:08:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://news.wjct.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,2018-02-17T13:47:00+00:00,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",
