id,doi,title,publication_date,type,cited_by_api_url,primary_topic.display_name,primary_topic.subfield.display_name,primary_topic.domain.display_name,topics.display_name,topics.field.display_name,topics.domain.display_name,keywords.display_name,concepts.display_name,mesh.descriptor_name,mesh.qualifier_name
https://openalex.org/W1812041023,,Existential risks: analyzing human extinction scenarios and related hazards,2002-01-01,article,https://api.openalex.org/works?filter=cites:W1812041023,Space Science and Extraterrestrial Life,Astronomy and Astrophysics,Physical Sciences,"Space Science and Extraterrestrial Life; Neuroethics, Human Enhancement, Biomedical Innovations; Risk Perception and Management",Physics and Astronomy; Neuroscience; Social Sciences,Physical Sciences; Life Sciences; Social Sciences,Posthuman; Human enhancement; Emerging Technologies; Sociotechnical system,Existentialism; Posthuman; Human enhancement; Environmental ethics; Risk analysis (engineering); Phase (matter); Political science; Emerging technologies; Sociotechnical system; Engineering ethics; Epistemology; Computer science; Business; Law and economics; Sociology; Engineering; Law; Knowledge management; Philosophy; Artificial intelligence; Chemistry; Organic chemistry,,
https://openalex.org/W1964922162,https://doi.org/10.1056/nejmra011223,Vaccines and Vaccination,2001-10-04,review,https://api.openalex.org/works?filter=cites:W1964922162,Hepatitis B Virus Studies,Epidemiology,Health Sciences,Hepatitis B Virus Studies; SARS-CoV-2 and COVID-19 Research; Viral Infections and Outbreaks Research,Medicine; Medicine; Medicine,Health Sciences; Health Sciences; Health Sciences,Attenuated vaccine,Vaccination; Virology; Virulence; Medicine; Attenuated vaccine; Microbiology; Bacteria; Biology; Immunology; Biochemistry; Gene; Genetics,"Bacterial Infections; Immunization Programs; Vaccines; Virus Diseases; Alzheimer Disease; Alzheimer Disease; Autoimmune Diseases; Autoimmune Diseases; Bacterial Infections; Bacterial Infections; Global Health; Humans; Neoplasms; Neoplasms; Treatment Outcome; Vaccination; Vaccines; Vaccines; Vaccines, Attenuated; Vaccines, DNA; Vaccines, Subunit; Virus Diseases; Virus Diseases",prevention & control; None; None; prevention & control; prevention & control; None; None; prevention & control; None; immunology; None; None; None; prevention & control; None; None; immunology; adverse effects; None; None; None; None; immunology
https://openalex.org/W1981060305,https://doi.org/10.1016/s0166-3542(02)00196-1,"Potential antiviral therapeutics for smallpox, monkeypox and other orthopoxvirus infections",2003-01-01,article,https://api.openalex.org/works?filter=cites:W1981060305,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Herpesvirus Infections and Treatments; Virus-based gene therapy research,"Immunology and Microbiology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,Monkeypox; Orthopoxvirus; Cowpox; Variola virus; Poxviridae; Cidofovir; Antiviral drug,Monkeypox; Orthopoxvirus; Cowpox; Virology; Variola virus; Poxviridae; Cidofovir; Smallpox; Vaccinia; Biology; Antiviral drug; Virus; Microbiology; Vaccination; Gene; Genetics; Recombinant DNA,Antiviral Agents; Monkeypox virus; Orthopoxvirus; Poxviridae Infections; Variola virus; Animals; Antiviral Agents; Antiviral Agents; Cell Line; Chlorocebus aethiops; Humans; Microbial Sensitivity Tests; Monkeypox virus; Monkeypox virus; Neutral Red; Neutral Red; Orthopoxvirus; Orthopoxvirus; Poxviridae Infections; Poxviridae Infections; Variola virus; Variola virus; Vero Cells; Viral Plaque Assay; Virus Replication; Virus Replication,pharmacology; drug effects; drug effects; virology; drug effects; None; therapeutic use; None; None; None; None; None; growth & development; None; metabolism; None; growth & development; None; drug therapy; None; growth & development; None; None; None; drug effects; None
https://openalex.org/W1547768824,https://doi.org/10.1111/j.1600-065x.2010.00972.x,Biological challenges and technological opportunities for respiratory syncytial virus vaccine development,2010-12-28,review,https://api.openalex.org/works?filter=cites:W1547768824,Respiratory viral infections research,Epidemiology,Health Sciences,Respiratory viral infections research; Viral gastroenteritis research and epidemiology; Animal Virus Infections Studies,Medicine; Medicine; Agricultural and Biological Sciences,Health Sciences; Health Sciences; Life Sciences,Attenuated vaccine,Immunology; Virology; Immunity; Virus; Biology; Antibody; Acquired immune system; Disease; Immune system; Attenuated vaccine; Vaccination; Medicine; Gene; Biochemistry; Pathology; Virulence,"Antibodies, Viral; Respiratory Syncytial Virus Vaccines; Respiratory Syncytial Viruses; Adaptive Immunity; Adult; Animals; CD8-Positive T-Lymphocytes; Disease Models, Animal; Humans; Infant; Infant, Newborn; Respiratory Syncytial Virus Infections; T-Lymphocytes, Helper-Inducer; Vaccines, Attenuated; Vaccines, DNA",immunology; immunology; immunology; None; None; None; immunology; None; None; None; None; epidemiology; immunology; None; immunology
https://openalex.org/W2058016035,https://doi.org/10.1128/jvi.76.2.895-904.2002,Genetically Engineered Vesicular Stomatitis Virus in Gene Therapy: Application for Treatment of Malignant Disease,2002-01-15,article,https://api.openalex.org/works?filter=cites:W2058016035,Virus-based gene therapy research,Genetics,Life Sciences,Virus-based gene therapy research; Animal Virus Infections Studies; Herpesvirus Infections and Treatments,"Biochemistry, Genetics and Molecular Biology; Agricultural and Biological Sciences; Medicine",Life Sciences; Life Sciences; Health Sciences,Thymidine kinase; Recombinant virus; Suicide gene,Vesicular stomatitis virus; Biology; Oncolytic virus; Virology; Recombinant DNA; Thymidine kinase; Virus; Genetic enhancement; Recombinant virus; Suicide gene; Cancer research; Herpes simplex virus; Gene; Biochemistry,"Genetic Engineering; Genetic Therapy; Neoplasms; Neoplasms; Vesicular stomatitis Indiana virus; Animals; Base Sequence; Cells, Cultured; Cricetinae; DNA, Recombinant; DNA, Recombinant; Enzyme-Linked Immunosorbent Assay; Genetic Therapy; Genetic Vectors; Genetic Vectors; Genetic Vectors; Interferons; Interferons; Interleukin-4; Interleukin-4; Interleukin-4; Interleukin-4; Interleukin-4; Lung Neoplasms; Lung Neoplasms; Lung Neoplasms; Lung Neoplasms; Mammary Neoplasms, Animal; Mammary Neoplasms, Animal; Mammary Neoplasms, Animal; Melanoma; Melanoma; Melanoma; Mice; Mice, Inbred BALB C; Mice, Inbred C57BL; Molecular Sequence Data; Neoplasm Transplantation; Neoplasms; Neoplasms; Survival Analysis; Thymidine Kinase; Thymidine Kinase; Thymidine Kinase; Thymidine Kinase; Tumor Cells, Cultured; Vesicular stomatitis Indiana virus; Vesicular stomatitis Indiana virus",None; methods; genetics; therapy; genetics; None; None; None; None; None; genetics; None; None; genetics; physiology; None; pharmacology; None; analysis; genetics; immunology; therapeutic use; None; immunology; pathology; secondary; None; immunology; pathology; None; immunology; pathology; None; None; None; None; None; None; None; pathology; None; None; genetics; metabolism; therapeutic use; None; physiology; None
https://openalex.org/W2078301697,https://doi.org/10.3201/eid0903.020327,Electron Microscopy for Rapid Diagnosis of Emerging Infectious Agents1,2003-03-01,review,https://api.openalex.org/works?filter=cites:W2078301697,Viral gastroenteritis research and epidemiology,Infectious Diseases,Health Sciences,Viral gastroenteritis research and epidemiology; Viral Infections and Immunology Research; Bacillus and Francisella bacterial research,"Medicine; Medicine; Biochemistry, Genetics and Molecular Biology",Health Sciences; Health Sciences; Life Sciences,Negative stain; Stain,Electron microscope; Microscopy; Negative stain; Stain; Nucleic acid; Differential diagnosis; Pathology; Computational biology; Computer science; Staining; Nanotechnology; Biology; Materials science; Medicine; Physics; Optics; Biochemistry,"Communicable Diseases, Emerging; Microscopy, Electron; Specimen Handling; Virus Diseases; Communicable Diseases, Emerging; Humans; Specimen Handling; Virus Diseases",diagnosis; None; methods; diagnosis; None; None; None; None
https://openalex.org/W4230600300,https://doi.org/10.1007/s11948-007-9043-4,Ethical and Philosophical Consideration of the Dual-use Dilemma in the Biological Sciences,2007-11-30,article,https://api.openalex.org/works?filter=cites:W4230600300,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Ethics in Clinical Research; Zoonotic diseases and public health,"Biochemistry, Genetics and Molecular Biology; Medicine; Medicine",Life Sciences; Health Sciences; Health Sciences,Ethical dilemma; Medical law,Dilemma; Engineering ethics; Context (archaeology); Ethical dilemma; Harm; Philosophy of science; Medical law; Political science; Public relations; Sociology; Epistemology; Law; Engineering; Philosophy; Paleontology; Biology,,
https://openalex.org/W2074129843,https://doi.org/10.1007/978-1-4020-8312-9,Ethical and Philosophical Consideration of the Dual-Use Dilemma in the Biological Sciences,2008-01-01,article,https://api.openalex.org/works?filter=cites:W2074129843,Bacillus and Francisella bacterial research,Molecular Biology,Life Sciences,Bacillus and Francisella bacterial research; Zoonotic diseases and public health,"Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Health Sciences,Ethical dilemma,Dilemma; Context (archaeology); Harm; Engineering ethics; Ethical dilemma; Dual (grammatical number); Political science; Public relations; Epistemology; Law; Engineering; Paleontology; Philosophy; Biology; Art; Literature,Biomedical Research; Biological Warfare; Biomedical Research; Biomedical Research; Genetic Engineering; Genetic Engineering; Human Experimentation; Humans; Philosophy; Security Measures; United States,ethics; None; None; legislation & jurisprudence; None; ethics; None; None; None; None; None
https://openalex.org/W3020821029,https://doi.org/10.7717/peerj.9272,A game-theoretic model of Monkeypox to assess vaccination strategies,2020-06-22,article,https://api.openalex.org/works?filter=cites:W3020821029,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Bacillus and Francisella bacterial research; Virology and Viral Diseases,"Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology; Medicine",Life Sciences; Life Sciences; Health Sciences,Monkeypox,Monkeypox; Vaccination; Computer science; Game theory; Virology; Mathematical economics; Biology; Mathematics; Genetics; Vaccinia; Gene; Recombinant DNA,,
https://openalex.org/W4406749918,https://doi.org/10.1038/s41598-024-83691-y,Dynamic analysis and optimal control of a hybrid fractional monkeypox disease model in terms of external factors,2025-01-23,article,https://api.openalex.org/works?filter=cites:W4406749918,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Plant Virus Research Studies; Bacteriophages and microbial interactions,Immunology and Microbiology; Agricultural and Biological Sciences; Environmental Science,Life Sciences; Life Sciences; Physical Sciences,Monkeypox; Disease Control,Monkeypox; Computer science; Disease; Disease control; Computational biology; Virology; Medicine; Biology; Genetics; Internal medicine; Gene; Vaccinia; Recombinant DNA,"Animals; Canada; Disease Outbreaks; Humans; Monkeypox virus; Mpox, Monkeypox; Vaccination",None; epidemiology; prevention & control; None; None; epidemiology; methods
https://openalex.org/W4406863226,https://doi.org/10.1016/j.asej.2025.103273,Spatiotemporal dynamics of a novel hybrid modified ABC fractional monkeypox virus involving environmental disturbance and their stability analysis,2025-01-27,article,https://api.openalex.org/works?filter=cites:W4406863226,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Plant Virus Research Studies; Bacteriophages and microbial interactions,Immunology and Microbiology; Agricultural and Biological Sciences; Environmental Science,Life Sciences; Life Sciences; Physical Sciences,Monkeypox; Dynamics,Disturbance (geology); Stability (learning theory); Monkeypox; Dynamics (music); Virology; Control theory (sociology); Environmental science; Biological system; Mathematics; Ecology; Biology; Physics; Computer science; Artificial intelligence; Control (management); Machine learning; Paleontology; Biochemistry; Gene; Acoustics; Vaccinia; Recombinant DNA,,
https://openalex.org/W1982015427,https://doi.org/10.1016/s0166-3542(03)00110-4,Esterification of cidofovir with alkoxyalkanols increases oral bioavailability and diminishes drug accumulation in kidney,2003-06-30,article,https://api.openalex.org/works?filter=cites:W1982015427,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Immunotherapy and Immune Responses; Herpesvirus Infections and Treatments,Immunology and Microbiology; Immunology and Microbiology; Medicine,Life Sciences; Life Sciences; Health Sciences,Cidofovir; Smallpox vaccine; Poxviridae; Smallpox virus; Variola virus,Cidofovir; Vaccinia; Vaccination; Virology; Smallpox vaccine; Smallpox; Poxviridae; Smallpox virus; Population; Variola virus; Virus; Medicine; Biology; Biochemistry; Environmental health; Gene; Recombinant DNA,"Antiviral Agents; Antiviral Agents; Biological Availability; Cytosine; Cytosine; Cytosine; Kidney; Organophosphonates; Organophosphorus Compounds; Organophosphorus Compounds; Administration, Oral; Animals; Antiviral Agents; Antiviral Agents; Carbon Radioisotopes; Carbon Radioisotopes; Cidofovir; Cytosine; Cytosine; Esterification; Esters; Esters; Female; Kidney; Mice; Organophosphorus Compounds; Organophosphorus Compounds; Radiopharmaceuticals; Radiopharmaceuticals; Tissue Distribution",pharmacokinetics; chemistry; None; chemistry; pharmacokinetics; analogs & derivatives; chemistry; None; pharmacokinetics; chemistry; None; None; None; administration & dosage; pharmacokinetics; None; None; administration & dosage; None; None; chemistry; None; None; None; None; None; administration & dosage; None; pharmacokinetics; None
https://openalex.org/W2100079500,https://doi.org/10.1099/0022-1317-83-4-855,"The sequence of camelpox virus shows it is most closely related to variola virus, the cause of smallpox",2002-04-01,article,https://api.openalex.org/works?filter=cites:W2100079500,Poxvirus research and outbreaks,Virology,Life Sciences,Poxvirus research and outbreaks; Herpesvirus Infections and Treatments; Virus-based gene therapy research,"Immunology and Microbiology; Medicine; Biochemistry, Genetics and Molecular Biology",Life Sciences; Health Sciences; Life Sciences,ORFS; Variola virus; Poxviridae; Orthopoxvirus,ORFS; Biology; Variola virus; Virology; Gene; Genome; Poxviridae; Genetics; Virus; Virulence; Orthopoxvirus; Open reading frame; Peptide sequence; Vaccinia; Recombinant DNA,"Camelus; Orthopoxvirus; Smallpox; Variola virus; Animals; Base Sequence; Camelus; DNA, Viral; DNA, Viral; Genome, Viral; Molecular Sequence Data; Open Reading Frames; Orthopoxvirus; Orthopoxvirus; Phylogeny; Smallpox; Terminal Repeat Sequences; Variola virus; Variola virus; Viral Proteins; Viral Proteins",virology; classification; virology; classification; None; None; None; None; chemistry; None; None; None; genetics; None; None; None; None; genetics; None; None; chemistry
https://openalex.org/W2120411220,https://doi.org/10.1016/j.ygcen.2006.05.013,Seasonal and individual variation in response to GnRH challenge in male dark-eyed juncos (Junco hyemalis),2006-07-12,article,https://api.openalex.org/works?filter=cites:W2120411220,Animal Behavior and Reproduction,"Ecology, Evolution, Behavior and Systematics",Life Sciences,Animal Behavior and Reproduction; Animal Behavior and Welfare Studies; Amphibian and Reptile Biology,Agricultural and Biological Sciences; Veterinary; Environmental Science,Life Sciences; Health Sciences; Physical Sciences,Repeatability,Biology; Seasonal breeder; Population; Endocrinology; Hormone; Testosterone (patch); Repeatability; Zoology; Internal medicine; Androgen; Demography; Medicine; Chemistry; Chromatography; Sociology,"Gonadotropin-Releasing Hormone; Pituitary Gland; Seasons; Songbirds; Testosterone; Age Factors; Animals; Body Size; Gonadotropin-Releasing Hormone; Handling, Psychological; Immunoenzyme Techniques; Immunoenzyme Techniques; Linear Models; Luteinizing Hormone; Luteinizing Hormone; Male; Pituitary Gland; Pituitary Gland; Reproducibility of Results; Reproduction; Reproduction; Songbirds; Testosterone",pharmacology; drug effects; None; metabolism; blood; None; None; None; None; None; standards; None; None; None; blood; None; physiology; None; None; None; physiology; None; None
https://openalex.org/W2088152362,https://doi.org/10.1067/mai.2002.128052,Smallpox vaccination: Risk considerations for patients with atopic dermatitis,2002-09-01,article,https://api.openalex.org/works?filter=cites:W2088152362,Dermatology and Skin Diseases,Dermatology,Health Sciences,Dermatology and Skin Diseases; Poxvirus research and outbreaks; Transgenic Plants and Applications,"Medicine; Immunology and Microbiology; Biochemistry, Genetics and Molecular Biology",Health Sciences; Life Sciences; Life Sciences,Smallpox vaccine; Smallpox Vaccination; Variola virus,Vaccinia; Smallpox; Medicine; Atopic dermatitis; Smallpox vaccine; Vaccination; Smallpox vaccination; Immunology; Variola virus; Population; Virology; Dermatology; Environmental health; Biology; Biochemistry; Gene; Recombinant DNA,"Dermatitis, Atopic; Kaposi Varicelliform Eruption; Smallpox Vaccine; Child; Dermatitis, Atopic; Humans; Kaposi Varicelliform Eruption; Kaposi Varicelliform Eruption; Models, Immunological; Risk Factors; Smallpox; Smallpox; Smallpox; Smallpox Vaccine; Vaccinia; Vaccinia",complications; etiology; adverse effects; None; None; None; None; pathology; None; None; None; immunology; pathology; None; immunology; None
