altmetric_id,doi,source_type,title,url,posted_on,summary,first_order_doi
509140,10.1126/science.1072266,news,"Will self-replicating ‘xenobots’ cure diseases, yield new bioweapons, or simply turn whole world into grey goo?",https://www.miragenews.com/will-self-replicating-xenobots-cure-diseases-690578/,2021-12-09T04:10:13+00:00,"In 2020, scientists made global headlines by creating “xenobots” – tiny “programmable” living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,"Will self-replicating 'xenobots' cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",http://theconversation.com/will-self-replicating-xenobots-cure-diseases-yield-new-bioweapons-or-simply-turn-the-whole-world-into-grey-goo-173244,2021-12-09T04:07:24+00:00,"In 2020, scientists made global headlines by creating “xenobots” – tiny “programmable” living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,"Will self-replicating 'xenobots' cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",http://www.australasianscience.com.au/article/science-and-technology/will-self-replicating-xenobots-cure-diseases-yield-new-bioweapons-or-,2021-12-09T04:07:24+00:00,"Kriegman et al./PNAS In 2020, scientists made global headlines by creating “xenobots” – tiny “programmable” living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,"MIL-Evening Report: Will self-replicating ‘xenobots’ cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",https://foreignaffairs.co.nz/2021/12/09/mil-evening-report-will-self-replicating-xenobots-cure-diseases-yield-new-bioweapons-or-simply-turn-the-whole-world-into-grey-goo/,2021-12-09T04:35:14+00:00,"– By Simon Coghlan, Senior Research Fellow in Digital Ethics, Centre for AI and Digital Ethics, School of Computing and Information Systems, The University of Melbourne Kriegman et al./PNAS In 2020, scientists made global headlines by creating “” ...",
509140,10.1126/science.1072266,news,"Will self-replicating ‘xenobots’ cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",https://www.globaladvisors.biz/2021/12/09/will-self-replicating-xenobots-cure-diseases-yield-new-bioweapons-or-simply-turn-the-whole-world-into-grey-goo/,2021-12-09T04:07:24+00:00,"Kriegman et al./PNAS In 2020, scientists made global headlines by creating “xenobots” – tiny “programmable” living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,"Will self-replicating 'xenobots' cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",https://www.newsbreak.com/news/2456245731166/will-self-replicating-xenobots-cure-diseases-yield-new-bioweapons-or-simply-turn-the-whole-world-into-grey-goo,2021-12-09T04:07:24+00:00,"In 2020, scientists made global headlines by creating “ xenobots ” – tiny “ programmable ” living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,"Will self-replicating 'xenobots' cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",https://au.news.yahoo.com/self-replicating-xenobots-cure-diseases-040724189.html,2021-12-09T04:07:24+00:00,"In 2020, scientists made global headlines by creating “xenobots” – tiny “programmable” living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,"Will self-replicating xenobots cure diseases, yield new bioweapons, or simply turn the whole world into grey goo?",https://phys.org/news/2021-12-self-replicating-xenobots-diseases-yield-bioweapons.html,2021-12-09T00:00:00+00:00,"In 2020, scientists made global headlines by creating ""xenobots""—tiny ""programmable"" living things made of several thousand frog stem cells.",
509140,10.1126/science.1072266,news,News story from Gizmodo Australia on Friday 10 December 2021,,2021-12-10T01:00:14+00:00,,
509140,10.1126/science.1072266,news,Werden selbstreplizierende Xenobots unsere Erde in grauen Glibber verwandeln?,https://1e9.community/t/werden-selbstreplizierende-xenobots-unsere-erde-in-grauen-glibber-verwandeln/16998,2022-03-31T07:43:00+00:00,"Wissenschaftlern ist es mittlerweile möglich, winzige biologische Roboter zu erschaffen.",
509140,10.1126/science.1072266,news,Six dangereux virus créés en laboratoire,http://ct.moreover.com/?a=52311646013&p=1pl&v=1&x=yxrE9EgH1USL9vaaPDoQxw,2023-11-12T11:00:05+00:00,"Alors que l’hypothèse d’un virus échappé d’un laboratoire persiste toujours à propos du SARS-CoV-2, d’autres virus extrêmement pathogènes ont bien été créés par l’Homme, officiellement dans le but de mieux étudier et prévenir les épidémies.",
509140,10.1126/science.1072266,news,Why the World Needs Its Own Immune System,https://dnyuz.com/2023/12/25/why-the-world-needs-its-own-immune-system/,2023-12-25T14:12:07+00:00,The thing that has surprised me most since I began my job leading foreign assistance for global health at the U.S.,
509140,10.1126/science.1072266,news,Abbreviated Public Roundup: Legacies,http://ct.moreover.com/?a=52683855581&p=1pl&v=1&x=QOOPNfL4jnE8n3vxf9N3dA,2023-12-26T12:00:17+00:00,We begin today with Tim Alberta of The Atlantic asserting that even unbelievers will pay a price for the continued corruption of American Christian evangelicalism and nationalism.,
509140,10.1126/science.1072266,news,World Requires Its Own Immune System: USAID,http://ct.moreover.com/?a=52703570372&p=1pl&v=1&x=Cud8lR5-Fbm0XrIl0drz9g,2023-12-28T17:18:11+00:00,The thing that has surprised me most since I began my job leading foreign assistance for global health at the U.S.,
509140,10.1126/science.1072266,news,Why The World Needs Its Own Immune System | Opinion Editorial | U.S. Agency for International Development,http://ct.moreover.com/?a=52703703056&p=1pl&v=1&x=BuBBZW6Jj952nhrq_mmQZA,2023-12-28T17:38:22+00:00,The thing that has surprised me most since I began my job leading foreign assistance for global health at the U.S.,
509140,10.1126/science.1072266,news,Состязание с Богом: зачем биологи создают искусственные формы жизни Читать,http://ct.moreover.com/?a=55864236316&p=1pl&v=1&x=eIZ-PUIoNl07doVY45kRSg,2025-01-26T06:00:00+00:00,"Ученые вырастили самый сложный искусственный организм в истории. Ни один его ген не перенесен из живого существа, вся ДНК синтезирована с нуля химическим путем.",
509140,10.1126/science.1072266,news,Biologia sintetica: la nuova frontiera della vita programmabile,https://tech4future.info/biologia-sintetica/,2025-02-09T15:36:27+00:00,La biologia sintetica è una disciplina emergente che combina i principi dell’ingegneria con le scienze della vita per progettare e costruire nuovi sistemi biologici con funzionalità specifiche.,
509140,10.1126/science.1072266,policy,"Research policy and management of risks in life sciences research for global health security : report of a meeting, Bangkok, Thailand, 10-12 December 2007",https://iris.who.int/bitstream/10665/69943/1/WHO_HSE_EPR_2008.4_eng.pdf,2012-06-17T01:33:03+00:00,,
509140,10.1126/science.1072266,policy,A Survey of Attitudes and Actions on Dual Use Research in the Life Sciences: A Collaborative Effort of the National Research Council and the American Association for the Advancement of Science,https://www.nap.edu/download/12460,2009-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Life Sciences and Related Fields: Trends Relevant to the Biological Weapons Convention,https://www.nap.edu/download/13130,2011-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Frontiers of Engineering: Reports on Leading-Edge Engineering from the 2008 Symposium,https://www.nap.edu/download/12523,2009-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,The Role of Scientific and Technical Data and Information in the Public Domain: Proceedings of a Symposium,https://www.nap.edu/download/10785,2003-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Poliovirus vaccine strains will continue to circulate long after wild strains have been eradicated.,https://iris.who.int/bitstream/10665/269036/1/PMC2585871.pdf,2018-03-26T01:47:15+00:00,,
509140,10.1126/science.1072266,policy,Life science research : opportunities and risks for public health : mapping the issues,https://iris.who.int/bitstream/10665/69142/1/WHO_CDS_CSR_LYO_2005.20.pdf,2012-06-17T01:17:30+00:00,,
509140,10.1126/science.1072266,policy,"Polio control after certification : major issues outstanding / Paul E. M. Fine, George Oblapenko and Roland W. Sutter",https://apps.who.int/iris/bitstream/handle/10665/72198/bulletin_2004_82%281%29_47-52.pdf?sequence=1&isAllowed=y,2004-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,"Globalization, Biosecurity, and the Future of the Life Sciences",https://www.nap.edu/download/11567,2006-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Department of Homeland Security Bioterrorism Risk Assessment: A Call for Change,https://www.nap.edu/download/12206,2008-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,"Examen científico de las investigaciones sobre el virus variólico, 1999-2010",https://iris.who.int/bitstream/10665/70610/1/WHO_HSE_GAR_BDP_2010.3_spa.pdf,2012-06-17T01:46:12+00:00,,
509140,10.1126/science.1072266,policy,"Scientific review of variola virus research, 1999-2010",https://iris.who.int/bitstream/10665/70508/4/WHO_HSE_GAR_BDP_2010.3_rus.pdf,2012-06-17T01:44:12+00:00,,
509140,10.1126/science.1072266,policy,"Scientific review of variola virus research, 1999-2010",https://iris.who.int/bitstream/10665/70508/4/WHO_HSE_GAR_BDP_2010.3_rus.pdf,2012-06-17T01:44:12+00:00,,
509140,10.1126/science.1072266,policy,"Analyse scientifique de la recherché sur le virus variolique, 1999-2010",https://iris.who.int/bitstream/10665/70609/1/WHO_HSE_GAR_BDP_2010.3_fre.pdf,2012-06-17T01:46:11+00:00,,
509140,10.1126/science.1072266,policy,"WHO Expert Committee on Biological Standardization, sixty-fifth report",https://iris.who.int/bitstream/10665/173739/1/9789240694095_eng.pdf,2015-06-01T15:22:20+00:00,,
509140,10.1126/science.1072266,policy,Vaccines: preventing disease and protecting health,http://apps.who.int/iris/bitstream/10665/170606/1/Vaccination.pdf,2003-01-01T00:00:00+00:00,,https://doi.org/10.1590/s0036-46652004000300016
509140,10.1126/science.1072266,policy,A Proposed Framework for Identifying Potential Biodefense Vulnerabilities Posed by Synthetic Biology: Interim Report,https://www.nap.edu/download/24832,2017-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Biosecurity: Limiting Terrorist Access to Deadly Pathogens,https://www.usip.org/sites/default/files/pwks52.pdf,2003-11-17T15:07:13+00:00,,
509140,10.1126/science.1072266,policy,Governance of dual-use research: an ethical dilemma,https://iris.who.int/bitstream/10665/270508/1/PMC2739909.pdf,2018-03-26T02:36:27+00:00,,https://doi.org/10.2471/blt.08.051383
509140,10.1126/science.1072266,policy,"Scientific review of variola virus research, 1999-2010",https://apps.who.int/iris/bitstream/handle/10665/70508/WHO_HSE_GAR_BDP_2010.3_eng.pdf?sequence=1&isAllowed=y,2010-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,"Scientific review of variola virus research, 1999-2010",https://apps.who.int/iris/bitstream/handle/10665/70508/WHO_HSE_GAR_BDP_2010.3_eng.pdf?sequence=1&isAllowed=y,2010-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Biorisk management : laboratory biosecurity guidance,https://apps.who.int/iris/bitstream/handle/10665/69390/WHO_CDS_EPR_2006.6_eng.pdf?sequence=1&isAllowed=y,2006-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Polio control after certification: major issues outstanding.,https://iris.who.int/bitstream/10665/269037/1/PMC2585872.pdf,2018-03-26T01:47:17+00:00,,
509140,10.1126/science.1072266,policy,WHO Expert Committee on Biological Standardization: seventieth report,https://apps.who.int/iris/bitstream/handle/10665/332102/9789240003736-eng.pdf?sequence=1&isAllowed=y,2020-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,WHO Expert Committee on Biological Standardization: seventieth report,https://apps.who.int/iris/bitstream/handle/10665/332102/9789240003736-eng.pdf?sequence=1&isAllowed=y,2020-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Synthetische Biologie - die nächste Stufe der Bio- und Gentechnologie,https://www.tab-beim-bundestag.de/de/pdf/publikationen/berichte/TAB-Arbeitsbericht-ab164.pdf,2015-12-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Governance of Dual Use Research in the Life Sciences,https://www.interacademies.org/sites/default/files/publication/governance_of_dual_use_research.pdf,2018-12-03T12:00:00+00:00,,https://doi.org/10.17226/25154
509140,10.1126/science.1072266,policy,Emerging technologies and dual-use concerns: a horizon scan for global public health,https://iris.who.int/bitstream/10665/346862/1/9789240036161-eng.pdf,2021-10-22T06:01:15+00:00,,
509140,10.1126/science.1072266,policy,Constructing Life,https://www.rathenau.nl/sites/default/files/2018-05/boek_WED97_Constructing_Life_2006.pdf,2007-06-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Global guidance framework for the responsible use of the life sciences: mitigating biorisks and governing dual-use research,https://iris.who.int/bitstream/10665/362313/1/9789240056107-eng.pdf,2022-09-13T14:00:00+00:00,,
509140,10.1126/science.1072266,policy,"Disease Control Priorities in Developing Countries, Second Edition",http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2007/11/16/000310607_20071116162611/Rendered/PDF/414600PAPER0Di101Official0Use0Only1.pdf,2006-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,"Disease Control Priorities in Developing Countries, Second Edition",http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2007/11/16/000310607_20071116162611/Rendered/PDF/414600PAPER0Di101Official0Use0Only1.pdf,2006-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,"全球指导框架: 负责任地使用生命科学: 减轻生物风险,治理双重用途研究",https://iris.who.int/bitstream/10665/369236/1/9789240066342-chi.pdf,2023-06-14T12:42:02+00:00,,
509140,10.1126/science.1072266,policy,Marco de orientación mundial para el uso responsable de las ciencias biológicas: reducción de los riesgos biológicos y gobernanza de la investigación de doble uso,https://iris.who.int/bitstream/10665/368979/1/9789240067196-spa.pdf,2023-06-09T13:03:32+00:00,,
509140,10.1126/science.1072266,policy,إطار توجيهي عالمي بشأن الاستخدام المسؤول لعلوم الحياة: الحدّ من المخاطر البيولوجّية وتنظيم البحوث المزدوجة الاستخدام,https://iris.who.int/bitstream/10665/369130/1/9789240064478-ara.pdf,2023-06-13T07:35:19+00:00,,
509140,10.1126/science.1072266,policy,Глобальные руководящие принципы ответственного использования медико-биологических исследований: снижение биологических рисков и управление исследованиями двойного назначения,https://iris.who.int/bitstream/10665/369132/1/9789240066304-rus.pdf,2023-06-13T07:40:02+00:00,,
509140,10.1126/science.1072266,policy,Cadre d’orientation mondial pour l’usage responsable des sciences de la vie : atténuer les risques biologiques et régir la recherche duale,https://iris.who.int/bitstream/10665/369131/1/9789240067219-fre.pdf,2023-06-13T07:37:42+00:00,,
509140,10.1126/science.1072266,policy,WHO Expert Committee on Biological Standardization: seventieth report,https://iris.who.int/bitstream/10665/332102/1/9789240003736-eng.pdf,2020-05-18T08:26:35+00:00,,
509140,10.1126/science.1072266,policy,WHO Expert Committee on Biological Standardization: seventieth report,https://iris.who.int/bitstream/10665/332102/1/9789240003736-eng.pdf,2020-05-18T08:26:35+00:00,,
509140,10.1126/science.1072266,policy,Quadro mundial de orientação para a utilização responsável das ciências da vida: mitigar os riscos biológicos e reger a investigação de dupla utilização,https://iris.who.int/bitstream/10665/374885/1/9789290341574-por.pdf,2023-12-08T11:51:08+00:00,,
509140,10.1126/science.1072266,policy,Quadro mundial de orientação para a utilização responsável das ciências da vida: mitigar os riscos biológicos e reger a investigação de dupla utilização,https://iris.who.int/bitstream/10665/374885/1/9789290341574-por.pdf,2023-12-08T11:51:08+00:00,,
509140,10.1126/science.1072266,policy,"Disease Control Priorities in Developing Countries, Second Edition",https://openknowledge.worldbank.org/server/api/core/bitstreams/da539516-3fa5-5753-a190-52c7319ac2cf/content,2006-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,"Disease Control Priorities in Developing Countries, Second Edition",https://openknowledge.worldbank.org/server/api/core/bitstreams/da539516-3fa5-5753-a190-52c7319ac2cf/content,2006-01-01T00:00:00+00:00,,
509140,10.1126/science.1072266,policy,Стратегия в области полиомиелита после сертификации: cтратегия снижения рисков для мира без полиомиелита,https://iris.who.int/bitstream/10665/379037/1/WHO-POLIO-18.06-rus.pdf,2024-09-24T16:56:03+00:00,,
509140,10.1126/science.1072266,policy,Estrategia posterior a la certificación de la poliomielitis: una estrategia de mitigación del riesgo para un mundo libre de poliomielitis,https://iris.who.int/bitstream/10665/379036/1/WHO-POLIO-18.06-spa.pdf,2024-09-24T16:47:25+00:00,,
509140,10.1126/science.1072266,policy,Polio post-certification strategy: a risk mitigation strategy for a polio-free world,https://iris.who.int/bitstream/10665/379034/1/WHO-POLIO-18.06-eng.pdf,2024-09-24T16:12:35+00:00,,
509140,10.1126/science.1072266,policy,Stratégie post-certification de la poliomyélite : une stratégie d’atténuation des risques pour un monde sans poliomyélite,https://iris.who.int/bitstream/10665/379035/1/WHO-POLIO-18.06-fre.pdf,2024-09-24T16:35:10+00:00,,
509140,10.1126/science.1072266,policy,Quadro mundial de orientação para a utilização responsável das ciências da vida: mitigar os riscos biológicos e reger a investigação de dupla utilização,https://iris.who.int/bitstream/10665/374885/4/9789290314394-por.pdf,2023-12-08T11:51:08+00:00,,
