altmetric_id,core_doi,source_type,title,unique_identifier,posted_on,summary,lang_checked
31961275,10.1371/journal.pone.0188453,news,"Scientists Warn World Is Now ""More Vulnerable to Smallpox"" After Controversial Virus Synthesis",http://www.sciencealert.com/scientists-warn-world-is-more-vulnerable-to-smallpox-after-controversial-virus-synthesis-horsepox-vaccine,22/01/2018,"It's been described as the deadliest disease in human history, and scientists are warning the world may have just inched closer to seeing its revival.",True
31961275,10.1371/journal.pone.0188453,news,Mice immunized with synthetic horsepox protected against vaccinia virus,https://www.eurekalert.org/pub_releases/2018-01/p-miw011618.php,19/01/2018,"Immunization with a synthetic horsepox virus offers mice similar protection to immunization with vaccinia virus against a lethal dose of vaccinia, according to a study published January 19, 2018 in the Open Access journal PLOS ONE by Ryan Noyce from...",True
31961275,10.1371/journal.pone.0188453,news,Creation of synthetic horsepox virus could lead to more effective smallpox vaccine,https://www.eurekalert.org/pub_releases/2018-01/uoaf-cos011218.php,19/01/2018,UAlberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,True
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://www.laboratoryequipment.com/news/2018/01/creation-synthetic-horsepox-virus-could-lead-more-effective-smallpox-vaccine,19/01/2018,UAlberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,True
31961275,10.1371/journal.pone.0188453,news,Potential Use of Synthetic Horsepox Virus in Smallpox Vaccines and Cancer Therapy,http://www.medindia.net/news/healthinfocus/potential-use-of-synthetic-horsepox-virus-in-smallpox-vaccines-and-cancer-therapy-176343-1.htm,20/01/2018,"Potential Use of Synthetic Horsepox Virus in Smallpox Vaccines and Cancer Therapy The current smallpox vaccine that contains the vaccinia virus is used only in first responders and military personnel, given the fact that the infection has been...",True
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,http://www.business-standard.com/article/news-ians/novel-synthetic-vaccine-against-smallpox-developed-118012100278_1.html,21/01/2018,Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.,True
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,http://www.canindia.com/novel-synthetic-vaccine-against-smallpox-developed,21/01/2018,"Toronto, Jan 21 (IANS) Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",True
31961275,10.1371/journal.pone.0188453,news,A new synthetic vaccine could protect you from smallpox,http://www.hindustantimes.com/fitness/a-new-synthetic-vaccine-could-protect-you-from-smallpox/story-by3rheibzrnffdecwma4vi.html,21/01/2018,A new synthetic virus has been developed which can lead to the development of a more effective vaccine against smallpox in humans.,True
31961275,10.1371/journal.pone.0188453,news,Mice Immunized with Synthetic Horsepox Protected Against Vaccinia Virus,http://www.sciencenewsline.com/news/2018012008330052.html,20/01/2018,"Immunization with a synthetic horsepox virus offers mice similar protection to immunization with vaccinia virus against a lethal dose of vaccinia, according to a study published January 19, 2018 in the Open Access journal PLOS ONE by Ryan Noyce from...",True
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://www.sciencenewsline.com/news/2018012008330072.html,20/01/2018,UAlberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,True
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,https://www.newkerala.com/news/fullnews-316861.html,21/01/2018,"Toronto, Jan 21 : Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",True
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://finance.minyanville.com/minyanville/news/read?guid=35631242,19/01/2018,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",True
31961275,10.1371/journal.pone.0188453,news,Creation of synthetic horsepox virus could lead to more effective smallpox vaccine,https://medicalxpress.com/news/2018-01-mice-immunized-synthetic-horsepox-vaccinia.html?src_id=alt,19/01/2018,David Evans and Ryan Noyce have created a new synthetic virus they hope could lead to the development of a more effective vaccine against smallpox.,True
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://www.nasdaq.com/press-release/tonix-pharmaceuticals-announces-publication-reporting-synthesis-construction-and-characterization-20180119-00612,19/01/2018,"Lead to an Improved Smallpox-Preventing Vaccine NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",True
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://www.benzinga.com/pressreleases/18/01/g11054120/tonix-pharmaceuticals-announces-publication-reporting-synthesis-constr,19/01/2018,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",True
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",http://markets.pettinga.com/pettinga/news/read?guid=35631242,19/01/2018,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) --. (Nasdaq:TNXP) (Tonix), a company developing innovative pharmaceutical and biological products to address major public health challenges, today announced the publication of research describing the...",True
31961275,10.1371/journal.pone.0188453,news,"Tonix Pharmaceuticals Announces Publication Reporting Synthesis, Construction and Characterization of a Potential Smallpox-Preventing Vaccine Candidate TNX-801 (Live Horsepox Virus from Cell Culture)",https://www.bioportfolio.com/news/article/3492084/tonix-pharmaceuticals-announces-publication-reporting-synthesis-construction-and-characterization-of-a-potential.html,19/01/2018,"NEW YORK, Jan. 19, 2018 (GLOBE NEWSWIRE) -- Tonix Pharmaceuticals Holding Corp.",True
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://healthmedicinet.com/news/creation-of-synthetic-horsepox-virus-could-lead-to-more-effective-smallpox-vaccine,22/01/2018,"Medicine, Health Care Creation of Synthetic Horsepox Virus... Published: January 20, 2018.",True
31961275,10.1371/journal.pone.0188453,news,Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,http://www.technologynetworks.com/tn/news/synthetic-horsepox-virus-could-lead-to-more-effective-smallpox-vaccine-296557,22/01/2018,David Evans and Ryan Noyce have created a new synthetic virus they hope could lead to the development of a more effective vaccine against smallpox.,True
31961275,10.1371/journal.pone.0188453,news,Creation of Synthetic Horsepox Virus Could Lead to More Effective Smallpox Vaccine,https://www.dddmag.com/news/2018/01/creation-synthetic-horsepox-virus-could-lead-more-effective-smallpox-vaccine,22/01/2018,University of Alberta researchers created a new synthetic virus that could lead to the development of a more effective vaccine against smallpox.,True
31961275,10.1371/journal.pone.0188453,news,Blog Exposure  Tonix Declares Publication of Research about Potential Smallpox-Preventing Vaccine Candidate TNX-801,http://www.cbs8.com/story/37326951/blog-exposure-tonix-declares-publication-of-research-about-potential-smallpox-preventing-vaccine-candidate-tnx-801,23/01/2018,/ Active-Investors.com has just released a free research report on Tonix Pharmaceuticals Holding Corp.,True
31961275,10.1371/journal.pone.0188453,news,Blog Exposure - Tonix Declares Publication of Research about Potential Smallpox-Preventing Vaccine Candidate TNX-801,http://markets.pettinga.com/pettinga/news/read?guid=35645296,23/01/2018,/ www.active-investors.com/registration-sg Active-Investors.com is focused on giving you timely information and the inside line on companies that matter to you.,True
31961275,10.1371/journal.pone.0188453,news,Blog Exposure  Tonix Declares Publication of Research about Potential Smallpox-Preventing Vaccine Candidate TNX-801,http://www.kuam.com/story/37326951/blog-exposure-tonix-declares-publication-of-research-about-potential-smallpox-preventing-vaccine-candidate-tnx-801,23/01/2018,/ Active-Investors.com has just released a free research report on Tonix Pharmaceuticals Holding Corp.,True
31961275,10.1371/journal.pone.0188453,news,Controversial paper that shows EXACTLY how to make a cousin of the killer smallpox virus prompts outrage from scientists who warn 'the world is now more vulnerable',https://www.longroom.com/discussion/854581/controversial-paper-that-shows-exactly-how-to-make-a-cousin-of-the-killer-smallpox-virus-prompts-outrage-from-scientists-who-warn-the-world-is-now-more-vulnerable,23/01/2018,A controversial paper that shows exactly how to make a virus similar to smallpox has prompted fierce outrage in the scientific community.,True
31961275,10.1371/journal.pone.0188453,news,Mice Immunized with Synthetic Horsepox Protected Against Vaccinia Virus,https://www.alnmag.com/news/2018/01/mice-immunized-synthetic-horsepox-protected-against-vaccinia-virus?alm_mvr=0,23/01/2018,"Immunization with a synthetic horsepox virus offers mice similar protection to immunization with vaccinia virus against a lethal dose of vaccinia, according to a study published January 19, 2018 in the Open Access journal PLOS ONE by Ryan Noyce from...",True
31961275,10.1371/journal.pone.0188453,news,Step-by-step horsepox study stokes dual-use controversy,http://www.cidrap.umn.edu/news-perspective/2018/01/step-step-horsepox-study-stokes-dual-use-controversy,23/01/2018,"""We haven't described anything that isn't well-known in the field."" That's how David Evans, PhD, professor of medical microbiology and immunology at the University of Alberta, defends his latest study involving potentially dangerous research...",True
31961275,10.1371/journal.pone.0188453,news,Novel synthetic vaccine against smallpox developed,http://www.daijiworld.com/news/news_disp.asp?n_id=491886,24/01/2018,"Mon, Jan 22 2018 08:18:38 AM Toronto, Jan 22 (IANS): Researchers have developed a new synthetic virus that can lead to the development of a more effective vaccine against smallpox in humans.",True
31961275,10.1371/journal.pone.0188453,news,"Biosecurity, synthetic biology, computer science. design pathogens, DNA",http://www.homelandsecuritynewswire.com/dr20180124-stepbystep-horsepox-study-intensifies-dualuse-research-debate,24/01/2018,Published 24 January 2018 The publication last week of a research paper offering a manual for re-creating an orthopoxvirus has been harshly criticized by both scientists and biosecurity experts as reckless and dangerous.,True
31961275,10.1371/journal.pone.0188453,news,"Biothreats, bioterrorism, synthetic biology, bioengineering",http://www.homelandsecuritynewswire.com/dr20180124-the-synthesis-of-horsepox-virus-and-the-failure-of-dualuse-research-oversight,24/01/2018,"Published 24 January 2018 On 19 January 2018, the open access scientific journal PLOS One published an article that describes the de novo synthesis of horsepox virus, the first ever synthesis of a member of the orthopoxvirus family of viruses that...",True
31961275,10.1371/journal.pone.0188453,news,ID Break: HIV Spit Test; Breathing Flu; Kids' Mystery Illness Solved?,http://www.medpagetoday.com/infectiousdisease/generalinfectiousdisease/70723,24/01/2018,"MedpageToday by Staff Writer, MedPage Today January 24, 2018 Flu-related deaths exceeded the epidemic threshold for the second week of January, the CDC reported.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,https://www.npr.org/sections/health-shots/2018/02/17/585385308/did-pox-virus-research-put-potential-profits-ahead-of-public-safety?f=&ft=nprml,17/02/2018,"Smallpox virus, colorized and magnified in this micrograph 42,000 times, is the real concern for synthetic biologists working on a cousin virus — horsepox.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://knba.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://www.opb.org/news/article/npr-did-pox-virus-research-put-potential-profits-ahead-of-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://www.kpbs.org/news/2018/feb/17/did-pox-virus-research-put-potential-profits,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://boisestatepublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kcur.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kcbx.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://iowapublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kios.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://krwg.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://keranews.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://krvs.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://knau.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kuow.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://ktep.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kmuw.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://nhpr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wcbe.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wamc.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kunm.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://tspr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://interlochenpublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://listen.sdpb.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://nepr.net/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://news.wjct.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://ripr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wboi.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wrkf.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wunc.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wclk.com/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wuwm.com/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wvpe.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wuky.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wxpr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://northernpublicradio.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wyomingpublicmedia.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wypr.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wkar.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://wwno.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://feedproxy.google.com/~r/gpbnewsfeed/~3/6mrtzqkg6xe/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://www.kunc.org/post/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
31961275,10.1371/journal.pone.0188453,news,Did Pox Virus Research Put Potential Profits Ahead of Public Safety?,http://kansaspublicradio.org/npr-news/did-pox-virus-research-put-potential-profits-ahead-public-safety,17/02/2018,"In the brave new world of synthetic biology, scientists can now brew up viruses from scratch using the tools of DNA technology.",True
